City Size,Best Distance,Winning Algorithm(s),Beaten Algorithms
23,2025.73,"Christofides, Genetic, Ant Colony, Simulated Annealing Quick, ILP, Nearest Neighbor","3-opt, 2-opt"
24,2033.59,"Christofides, Genetic, Ant Colony, Simulated Annealing Quick, ILP, Nearest Neighbor","3-opt, 2-opt"
25,2036.54,"Christofides, 3-opt, Genetic, Ant Colony, Simulated Annealing Quick, ILP, Nearest Neighbor",2-opt
26,NONE,NONE,NONE
27,NONE,NONE,NONE
28,2178.64,"Genetic, Ant Colony, Simulated Annealing Quick, ILP, Nearest Neighbor","3-opt, Christofides, 2-opt"
29,NONE,NONE,NONE
30,2258.84,"3-opt, Genetic, Simulated Annealing Quick, ILP","Christofides, Nearest Neighbor, Ant Colony, 2-opt"
31,NONE,NONE,NONE
32,2290.77,"2-opt, Simulated Annealing Quick","ILP, 3-opt, Christofides, Nearest Neighbor, Ant Colony"
33,NONE,NONE,NONE
34,NONE,NONE,NONE
35,2310.64,"Simulated Annealing Quick, Nearest Neighbor","ILP, 3-opt, Christofides, Ant Colony, 2-opt"
36,2313.43,"Christofides, 2-opt, 3-opt, Ant Colony, Simulated Annealing Quick, Nearest Neighbor",ILP
37,NONE,NONE,NONE
38,NONE,NONE,NONE
39,NONE,NONE,NONE
40,2448.66,Simulated Annealing Quick,"ILP, 3-opt, Christofides, Nearest Neighbor, Ant Colony, 2-opt"
41,NONE,NONE,NONE
42,NONE,NONE,NONE
43,NONE,NONE,NONE
44,2515.90,Ant Colony,"Christofides, ILP, 2-opt"
45,2623.76,Christofides,"ILP, Ant Colony, 2-opt"
46,NONE,NONE,NONE
47,NONE,NONE,NONE
48,2656.99,Ant Colony,"Christofides, 2-opt"
49,NONE,NONE,NONE
50,2820.67,Christofides,"Ant Colony, 2-opt"
51,NONE,NONE,NONE
52,NONE,NONE,NONE
53,NONE,NONE,NONE
54,NONE,NONE,NONE
55,NONE,NONE,NONE
56,NONE,NONE,NONE
57,NONE,NONE,NONE
58,NONE,NONE,NONE
59,NONE,NONE,NONE
60,3029.26,Christofides,"Ant Colony, 2-opt"
61,NONE,NONE,NONE
62,NONE,NONE,NONE
63,NONE,NONE,NONE
64,NONE,NONE,NONE
65,NONE,NONE,NONE
66,NONE,NONE,NONE
67,NONE,NONE,NONE
68,NONE,NONE,NONE
69,NONE,NONE,NONE
70,3219.32,Christofides,"Ant Colony, 2-opt"
71,NONE,NONE,NONE
72,NONE,NONE,NONE
73,NONE,NONE,NONE
74,NONE,NONE,NONE
75,NONE,NONE,NONE
76,NONE,NONE,NONE
77,NONE,NONE,NONE
78,NONE,NONE,NONE
79,NONE,NONE,NONE
80,3379.52,Christofides,"Ant Colony, 2-opt"
81,NONE,NONE,NONE
82,NONE,NONE,NONE
83,NONE,NONE,NONE
84,NONE,NONE,NONE
85,3452.88,Christofides,"Ant Colony, 2-opt"
86,NONE,NONE,NONE
87,NONE,NONE,NONE
88,NONE,NONE,NONE
89,NONE,NONE,NONE
90,3632.21,Christofides,"Ant Colony, 2-opt"
91,NONE,NONE,NONE
92,NONE,NONE,NONE
93,NONE,NONE,NONE
94,NONE,NONE,NONE
95,NONE,NONE,NONE
96,NONE,NONE,NONE
97,NONE,NONE,NONE
98,NONE,NONE,NONE
99,NONE,NONE,NONE
100,3733.43,Christofides,"Ant Colony, 2-opt"
101,NONE,NONE,NONE
102,NONE,NONE,NONE
103,NONE,NONE,NONE
104,NONE,NONE,NONE
105,NONE,NONE,NONE
106,NONE,NONE,NONE
107,NONE,NONE,NONE
108,NONE,NONE,NONE
109,NONE,NONE,NONE
110,NONE,NONE,NONE
111,NONE,NONE,NONE
112,NONE,NONE,NONE
113,NONE,NONE,NONE
114,NONE,NONE,NONE
115,NONE,NONE,NONE
116,NONE,NONE,NONE
117,NONE,NONE,NONE
118,NONE,NONE,NONE
119,NONE,NONE,NONE
120,NONE,NONE,NONE
121,NONE,NONE,NONE
122,NONE,NONE,NONE
123,NONE,NONE,NONE
124,NONE,NONE,NONE
125,4231.89,Christofides,NONE
126,NONE,NONE,NONE
127,NONE,NONE,NONE
128,NONE,NONE,NONE
129,NONE,NONE,NONE
130,NONE,NONE,NONE
131,NONE,NONE,NONE
132,NONE,NONE,NONE
133,NONE,NONE,NONE
134,NONE,NONE,NONE
135,NONE,NONE,NONE
136,NONE,NONE,NONE
137,NONE,NONE,NONE
138,NONE,NONE,NONE
139,NONE,NONE,NONE
140,NONE,NONE,NONE
141,NONE,NONE,NONE
142,NONE,NONE,NONE
143,NONE,NONE,NONE
144,NONE,NONE,NONE
145,NONE,NONE,NONE
146,NONE,NONE,NONE
147,NONE,NONE,NONE
148,NONE,NONE,NONE
149,NONE,NONE,NONE
150,4656.96,Christofides,NONE
151,NONE,NONE,NONE
152,NONE,NONE,NONE
153,NONE,NONE,NONE
154,NONE,NONE,NONE
155,NONE,NONE,NONE
156,NONE,NONE,NONE
157,NONE,NONE,NONE
158,NONE,NONE,NONE
159,NONE,NONE,NONE
160,NONE,NONE,NONE
161,NONE,NONE,NONE
162,NONE,NONE,NONE
163,NONE,NONE,NONE
164,NONE,NONE,NONE
165,NONE,NONE,NONE
166,NONE,NONE,NONE
167,NONE,NONE,NONE
168,NONE,NONE,NONE
169,NONE,NONE,NONE
170,NONE,NONE,NONE
171,NONE,NONE,NONE
172,NONE,NONE,NONE
173,NONE,NONE,NONE
174,NONE,NONE,NONE
175,5120.13,Christofides,NONE
176,NONE,NONE,NONE
177,NONE,NONE,NONE
178,NONE,NONE,NONE
179,NONE,NONE,NONE
180,NONE,NONE,NONE
181,NONE,NONE,NONE
182,NONE,NONE,NONE
183,NONE,NONE,NONE
184,NONE,NONE,NONE
185,NONE,NONE,NONE
186,NONE,NONE,NONE
187,NONE,NONE,NONE
188,NONE,NONE,NONE
189,NONE,NONE,NONE
190,NONE,NONE,NONE
191,NONE,NONE,NONE
192,NONE,NONE,NONE
193,NONE,NONE,NONE
194,NONE,NONE,NONE
195,NONE,NONE,NONE
196,NONE,NONE,NONE
197,NONE,NONE,NONE
198,NONE,NONE,NONE
199,NONE,NONE,NONE
200,5369.74,Christofides,NONE
